Euclides,
10, 5, 5, 0
10, 15, 5, 0
10, 25, 5, 0
10, 35, 5, 0
10, 45, 5, 0
10, 55, 5, 0
10, 65, 5, 0
10, 75, 5, 0
10, 85, 5, 0
10, 95, 5, 0
20, 5, 5, 0
20, 15, 5, 0
20, 25, 5, 0
20, 35, 5, 1
20, 45, 5, 0
20, 55, 5, 0
20, 65, 5, 0
20, 75, 5, 0
20, 85, 5, 0
20, 95, 5, 0
30, 5, 5, 0
30, 15, 15, 0
30, 25, 5, 0
30, 35, 5, 1
30, 45, 15, 0
30, 55, 5, 0
30, 65, 5, 0
30, 75, 15, 0
30, 85, 5, 0
30, 95, 5, 0
40, 5, 5, 0
40, 15, 5, 1
40, 25, 5, 0
40, 35, 5, 0
40, 45, 5, 0
40, 55, 5, 0
40, 65, 5, 0
40, 75, 5, 0
40, 85, 5, 0
40, 95, 5, 0
50, 5, 5, 0
50, 15, 5, 0
50, 25, 25, 0
50, 35, 5, 0
50, 45, 5, 0
50, 55, 5, 0
50, 65, 5, 0
50, 75, 25, 0
50, 85, 5, 0
50, 95, 5, 0
60, 5, 5, 0
60, 15, 15, 0
60, 25, 5, 0
60, 35, 5, 0
60, 45, 15, 0
60, 55, 5, 0
60, 65, 5, 1
60, 75, 15, 0
60, 85, 5, 0
60, 95, 5, 0
70, 5, 5, 0
70, 15, 5, 0
70, 25, 5, 0
70, 35, 35, 0
70, 45, 5, 0
70, 55, 5, 1
70, 65, 5, 1
70, 75, 5, 0
70, 85, 5, 0
70, 95, 5, 0
80, 5, 5, 0
80, 15, 5, 0
80, 25, 5, 0
80, 35, 5, 0
80, 45, 5, 0
80, 55, 5, 0
80, 65, 5, 0
80, 75, 5, 0
80, 85, 5, 0
80, 95, 5, 0
90, 5, 5, 0
90, 15, 15, 0
90, 25, 5, 0
90, 35, 5, 0
90, 45, 45, 0
90, 55, 5, 0
90, 65, 5, 0
90, 75, 15, 0
90, 85, 5, 0
90, 95, 5, 0
Opción inválida
